schema_version,requested_action,catalog_key,sense_key,record_revision,catalog_status,term,lemma,part_of_speech,level,category,definition_zh,accepted_answers_zh,prompt_en,prompt_zh,phonetic_ipa,example_en,example_zh,accepted_forms_en,synonyms_en,antonyms_en,enable_en_to_zh,distractor_zh_1,distractor_zh_2,distractor_zh_3,distractor_zh_4,distractor_zh_5,distractor_zh_6,enable_zh_to_en,distractor_en_1,distractor_en_2,distractor_en_3,distractor_en_4,distractor_en_5,distractor_en_6,source_reference,contributor_ref,change_note,retirement_reason
word-catalog-v1,CREATE_DRAFT,,,,,Egypt,Egypt,proper_noun,A2,places-community,埃及,,,,,,,,,,TRUE,越南,澳洲,瑞典,挪威,瑞士,土耳其,TRUE,Greek,Israel,Greece,Dutch,Norway,Sweden,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Egyptian,Egyptian,adjective,A2,places-community,埃及的,,,,,,,,,,TRUE,嘈雜的,越南的,荷蘭的,挪威的,沙特的,波蘭的,TRUE,Austrian,Norwegian,Swedish,Israeli,Polish,Turkish,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Turkey,Turkey,proper_noun,A2,places-community,土耳其,,,,,,,,,,TRUE,以色列,阿富汗,澳洲,埃及,奧地利,瑞典,TRUE,Poland,Norway,Israel,Dutch,Greece,Greek,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Turkish,Turkish,adjective,A2,places-community,土耳其的,,,,,,,,,,TRUE,奧地利的,埃及的,鄉村的,越南的,挪威的,瑞士的,TRUE,Israeli,Swedish,Afghan,Polish,Egyptian,Swiss,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Greece,Greece,proper_noun,A2,places-community,希臘,,,,,,,,,,TRUE,波蘭,瑞典,越南,埃及,挪威,荷蘭,TRUE,Turkey,Israel,Sweden,Norway,Poland,Egypt,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Greek,Greek,adjective,A2,places-community,希臘的,,,,,,,,,,TRUE,沙特的,荷蘭的,波蘭的,挪威的,鄉村的,瑞典的,TRUE,Dutch,local,urban,rural,noisy,Afghan,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Vietnam,Vietnam,proper_noun,A2,places-community,越南,,,,,,,,,,TRUE,荷蘭,挪威,波蘭,希臘,澳洲,阿富汗,TRUE,Turkish,Austria,Greece,Poland,Turkey,Norway,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Vietnamese,Vietnamese,adjective,A2,places-community,越南的,,,,,,,,,,TRUE,澳洲的,鄉村的,當地的,希臘的,瑞典的,瑞士的,TRUE,Australian,Austrian,Norwegian,Egyptian,Swedish,Israeli,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Saudi Arabia,Saudi Arabia,proper_noun,A2,places-community,沙特阿拉伯,,,,,,,,,,TRUE,土耳其,阿富汗,瑞士,奧地利,挪威,波蘭,TRUE,Switzerland,Afghanistan,Vietnamese,Australia,the Netherlands,Vietnam,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Saudi,Saudi,adjective,A2,places-community,沙特的,,,,,,,,,,TRUE,挪威的,荷蘭的,瑞士的,嘈雜的,瑞典的,波蘭的,TRUE,rural,local,Swiss,noisy,Greek,urban,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Afghanistan,Afghanistan,proper_noun,A2,places-community,阿富汗,,,,,,,,,,TRUE,以色列,土耳其,奧地利,埃及,越南,澳洲,TRUE,Switzerland,Australia,Saudi Arabia,Vietnamese,Austria,Vietnam,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Afghan,Afghan,adjective,A2,places-community,阿富汗的,,,,,,,,,,TRUE,奧地利的,土耳其的,澳洲的,沙特的,鄉村的,挪威的,TRUE,Polish,urban,Dutch,Saudi,Greek,local,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Israel,Israel,proper_noun,A2,places-community,以色列,,,,,,,,,,TRUE,土耳其,阿富汗,埃及,瑞士,希臘,澳洲,TRUE,Turkey,Poland,Sweden,Norway,Turkish,Greece,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Israeli,Israeli,adjective,A2,places-community,以色列的,,,,,,,,,,TRUE,奧地利的,瑞典的,當地的,波蘭的,阿富汗的,瑞士的,TRUE,Swedish,Polish,Turkish,Egyptian,Afghan,local,,,,
word-catalog-v1,CREATE_DRAFT,,,,,English,English,proper_noun,A2,communication-language,英語,,,,,,,,,,TRUE,中文,韓語,德語,日語,俄語,法語,TRUE,Arabic,French,German,Russian,Spanish,Turkish,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Spanish,Spanish,proper_noun,A2,communication-language,西班牙語,,,,,,,,,,TRUE,葡萄牙語,希臘語,印地語,阿拉伯語,意大利語,越南語,TRUE,English,Italian,Russian,Japanese,Arabic,French,,,,
word-catalog-v1,CREATE_DRAFT,,,,,French,French,proper_noun,A2,communication-language,法語,,,,,,,,,,TRUE,日語,德語,中文,希臘語,荷蘭語,韓語,TRUE,Korean,German,Persian,Spanish,Hindi,Arabic,,,,
word-catalog-v1,CREATE_DRAFT,,,,,German,German,proper_noun,A2,communication-language,德語,,,,,,,,,,TRUE,中文,日語,印地語,俄語,韓語,英語,TRUE,Arabic,Korean,Dutch,Italian,Chinese,French,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Italian,Italian,proper_noun,A2,communication-language,意大利語,,,,,,,,,,TRUE,阿拉伯語,葡萄牙語,西班牙語,土耳其語,越南語,日語,TRUE,Spanish,Persian,English,Chinese,Russian,Turkish,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Portuguese,Portuguese,proper_noun,A2,communication-language,葡萄牙語,,,,,,,,,,TRUE,土耳其語,阿拉伯語,意大利語,希臘語,西班牙語,印地語,TRUE,Vietnamese,Japanese,Italian,Persian,English,Arabic,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Dutch,Dutch,proper_noun,A2,communication-language,荷蘭語,,,,,,,,,,TRUE,越南語,波斯語,阿拉伯語,德語,韓語,土耳其語,TRUE,Hindi,French,Arabic,Greek,Korean,Persian,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Russian,Russian,proper_noun,A2,communication-language,俄語,,,,,,,,,,TRUE,日語,中文,英語,德語,越南語,希臘語,TRUE,Turkish,Chinese,Spanish,Persian,Italian,English,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Chinese,Chinese,proper_noun,A2,communication-language,中文,,,,,,,,,,TRUE,英語,日語,韓語,俄語,德語,法語,TRUE,Spanish,Turkish,Russian,English,Arabic,Italian,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Japanese,Japanese,proper_noun,A2,communication-language,日語,,,,,,,,,,TRUE,英語,德語,韓語,印地語,法語,俄語,TRUE,Turkish,Italian,Russian,Chinese,Spanish,Persian,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Korean,Korean,proper_noun,A2,communication-language,韓語,,,,,,,,,,TRUE,德語,俄語,日語,中文,希臘語,英語,TRUE,French,Greek,English,Arabic,German,Russian,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Vietnamese,Vietnamese,proper_noun,A2,communication-language,越南語,,,,,,,,,,TRUE,波斯語,韓語,法語,英語,德語,荷蘭語,TRUE,Portuguese,Chinese,Russian,Turkish,Japanese,Spanish,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Greek,Greek,proper_noun,A2,communication-language,希臘語,,,,,,,,,,TRUE,波斯語,越南語,荷蘭語,阿拉伯語,俄語,印地語,TRUE,Dutch,Hindi,French,Arabic,Korean,German,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Hindi,Hindi,proper_noun,A2,communication-language,印地語,,,,,,,,,,TRUE,波斯語,越南語,希臘語,德語,荷蘭語,英語,TRUE,Dutch,Korean,Arabic,Greek,Spanish,Chinese,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Arabic,Arabic,proper_noun,A2,communication-language,阿拉伯語,,,,,,,,,,TRUE,意大利語,印地語,越南語,西班牙語,葡萄牙語,荷蘭語,TRUE,Spanish,Turkish,Chinese,Persian,Italian,French,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Persian,Persian,proper_noun,A2,communication-language,波斯語,,,,,,,,,,TRUE,印地語,希臘語,越南語,俄語,德語,法語,TRUE,Turkish,English,Russian,Italian,Chinese,French,,,,
word-catalog-v1,CREATE_DRAFT,,,,,Turkish,Turkish,proper_noun,A2,communication-language,土耳其語,,,,,,,,,,TRUE,意大利語,西班牙語,阿拉伯語,印地語,希臘語,葡萄牙語,TRUE,Persian,English,Russian,Chinese,Italian,Spanish,,,,
word-catalog-v1,CREATE_DRAFT,,,,,grammar,grammar,noun,A2,communication-language,語法,,,,,,,,,,TRUE,聲明,意見,句子,詞彙,動詞,邀請,TRUE,opinion,adverb,clause,sentence,letter,phrase,,,,
word-catalog-v1,CREATE_DRAFT,,,,,letter,letter,noun,A2,communication-language,字母,,,,,,,,,,TRUE,從句,語法,意見,聲明,郵件,名詞,TRUE,clause,adverb,phrase,note,grammar,noun,,,,
word-catalog-v1,CREATE_DRAFT,,,,,word,word,noun,A2,communication-language,詞,,,,,,,,,,TRUE,信,句子,溝通,便條,討論,意見,TRUE,verb,note,talk,call,noun,mail,,,,
word-catalog-v1,CREATE_DRAFT,,,,,phrase,phrase,noun,A2,communication-language,短語,,,,,,,,,,TRUE,討論,信封,意見,句子,字母,電話,TRUE,clause,adverb,letter,mail,talk,fight,,,,
word-catalog-v1,CREATE_DRAFT,,,,,sentence,sentence,noun,A2,communication-language,句子,,,,,,,,,,TRUE,語法,便條,手機,爭吵,信封,從句,TRUE,envelope,argument,grammar,adjective,statement,discussion,,,,
word-catalog-v1,CREATE_DRAFT,,,,,verb,verb,noun,A2,communication-language,動詞,,,,,,,,,,TRUE,郵件,討論,句子,詞彙,短語,溝通,TRUE,word,mail,noun,fight,talk,call,,,,
word-catalog-v1,CREATE_DRAFT,,,,,adjective,adjective,noun,A2,communication-language,形容詞,,,,,,,,,,TRUE,動詞,詞彙,邀請,信封,溝通,手機,TRUE,cell phone,envelope,statement,sentence,argument,vocabulary,,,,
word-catalog-v1,CREATE_DRAFT,,,,,noun,noun,noun,A2,communication-language,名詞,,,,,,,,,,TRUE,郵件,詞彙,副詞,論點,電話,聲明,TRUE,verb,note,word,talk,mail,call,,,,
word-catalog-v1,CREATE_DRAFT,,,,,vocabulary,vocabulary,noun,A2,communication-language,詞彙,,,,,,,,,,TRUE,溝通,便條,名詞,郵件,電話,談話,TRUE,cell phone,invitation,adjective,discussion,argument,sentence,,,,
word-catalog-v1,CREATE_DRAFT,,,,,adverb,adverb,noun,A2,communication-language,副詞,,,,,,,,,,TRUE,名詞,爭吵,談話,討論,郵件,詞彙,TRUE,letter,opinion,phrase,clause,grammar,note,,,,
word-catalog-v1,CREATE_DRAFT,,,,,clause,clause,noun,A2,communication-language,從句,,,,,,,,,,TRUE,聲明,字母,溝通,手機,短語,對話,TRUE,letter,adverb,phrase,opinion,grammar,sentence,,,,
word-catalog-v1,CREATE_DRAFT,,,,,deal with,deal with,phrasal_verb,A2,actions-events,處理,,,,,We must deal with the problem calmly.,我們必須冷靜處理這個問題。,,,,TRUE,進來,趕快,出去,轉身,環顧,調高,TRUE,calm down,throw out,carry out,find out,get back,turn down,,,,
word-catalog-v1,CREATE_DRAFT,,,,,go in,go in,phrasal_verb,A2,actions-events,進入,,,,,"It is raining, so let us go in.",正在下雨，我們進去吧。,,,,TRUE,趕快,起床,上去,調低,長大,上車,TRUE,go up,let in,get up,get in,get out,turn up,,,,
word-catalog-v1,CREATE_DRAFT,,,,,go out,go out,phrasal_verb,A2,actions-events,出去,,,,,We went out for dinner.,我們外出吃晚飯。,,,,TRUE,返回,長大,下車,打開,調低,進入,TRUE,get on,let in,get up,get in,go in,pick up,,,,
word-catalog-v1,CREATE_DRAFT,,,,,get in,get in,phrasal_verb,A2,actions-events,上車,,,,,Get in the car and fasten your seat belt.,上車後請扣好安全帶。,,,,TRUE,出去,撿起,長大,調高,尋找,發現,TRUE,grow up,look up,get off,pick up,get up,get out,,,,
word-catalog-v1,CREATE_DRAFT,,,,,get out,get out,phrasal_verb,A2,actions-events,出去,,,,,We got out of the taxi at the station.,我們在車站下的士。,,,,TRUE,起床,下去,放下,進入,撿起,轉身,TRUE,get off,go down,grow up,come in,find out,look up,,,,
word-catalog-v1,CREATE_DRAFT,,,,,turn up,turn up,phrasal_verb,A2,actions-events,調高,,,,,Please turn up the radio.,請把收音機聲量調高。,,,,TRUE,執行,處理,起床,打開,下去,放下,TRUE,get out,grow up,get off,go down,look up,let in,,,,
word-catalog-v1,CREATE_DRAFT,,,,,turn down,turn down,phrasal_verb,A2,actions-events,調低,,,,,Please turn down the music.,請把音樂聲量調低。,,,,TRUE,出去,減速,上車,進來,下車,趕快,TRUE,throw out,carry out,deal with,calm down,switch on,slow down,,,,
word-catalog-v1,CREATE_DRAFT,,,,,go up,go up,phrasal_verb,A2,actions-events,上去,,,,,Prices may go up next month.,價格下個月可能上升。,,,,TRUE,下車,趕快,調低,撿起,打開,發現,TRUE,go in,go out,get on,let in,turn up,come in,,,,
word-catalog-v1,CREATE_DRAFT,,,,,go down,go down,phrasal_verb,A2,actions-events,下去,,,,,The temperature will go down tonight.,今晚氣溫會下降。,,,,TRUE,放下,執行,減速,上車,登上,打開,TRUE,get out,pick up,come in,grow up,turn up,look up,,,,
word-catalog-v1,CREATE_DRAFT,,,,,get on,get on,phrasal_verb,A2,actions-events,登上,,,,,We got on the bus outside school.,我們在學校外面上巴士。,,,,TRUE,尋找,環顧,上去,關閉,進入,減速,TRUE,go out,let in,get up,turn up,look up,get off,,,,
word-catalog-v1,CREATE_DRAFT,,,,,get off,get off,phrasal_verb,A2,actions-events,下車,,,,,Get off the train at the next station.,在下一個車站下火車。,,,,TRUE,發現,尋找,進來,查找,轉身,處理,TRUE,go down,look up,turn up,come in,get out,grow up,,,,
word-catalog-v1,CREATE_DRAFT,,,,,put down,put down,phrasal_verb,A2,actions-events,放下,,,,,Please put down your bag here.,請把袋放在這裡。,,,,TRUE,長大,撿起,下去,登上,查找,打開,TRUE,find out,hurry up,look for,get back,look up,switch on,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pick up,pick up,phrasal_verb,A2,actions-events,撿起,,,,,I will pick up the parcel after school.,我放學後會領取包裹。,,,,TRUE,下去,處理,長大,轉身,關閉,上車,TRUE,look up,get off,go down,turn up,get out,get back,,,,
word-catalog-v1,CREATE_DRAFT,,,,,come in,come in,phrasal_verb,A2,actions-events,進來,,,,,Please come in and take a seat.,請進來坐下。,,,,TRUE,起床,打開,登上,趕快,長大,出去,TRUE,go down,get out,pick up,grow up,hurry up,look up,,,,
word-catalog-v1,CREATE_DRAFT,,,,,grow up,grow up,phrasal_verb,A2,actions-events,長大,,,,,She wants to be a doctor when she grows up.,她長大後想成為醫生。,,,,TRUE,關閉,上車,放下,下去,起床,返回,TRUE,look up,turn up,pick up,get out,get in,get off,,,,
word-catalog-v1,CREATE_DRAFT,,,,,find out,find out,phrasal_verb,A2,actions-events,發現,,,,,We need to find out what happened.,我們要查明發生了甚麼事。,,,,TRUE,執行,出去,起床,下去,扔掉,轉身,TRUE,hurry up,look for,pick up,get out,switch on,carry out,,,,
word-catalog-v1,CREATE_DRAFT,,,,,get up,get up,phrasal_verb,A2,actions-events,起床,,,,,I get up at seven every morning.,我每天早上七時起床。,,,,TRUE,進來,上去,調高,出去,撿起,登上,TRUE,let in,pick up,look up,get on,come in,get off,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hurry up,hurry up,phrasal_verb,A2,actions-events,趕快,,,,,"Hurry up, or we will miss the bus.",快一點，否則我們會錯過巴士。,,,,TRUE,下去,打開,環顧,進入,進來,登上,TRUE,find out,look for,put down,carry out,come in,look up,,,,
word-catalog-v1,CREATE_DRAFT,,,,,throw out,throw out,phrasal_verb,A2,actions-events,扔掉,,,,,Do not throw out that useful box.,不要丟掉那個有用的盒子。,,,,TRUE,執行,調高,轉身,下車,放下,發現,TRUE,calm down,turn down,slow down,carry out,switch on,look for,,,,
word-catalog-v1,CREATE_DRAFT,,,,,calm down,calm down,phrasal_verb,A2,actions-events,冷靜下來,,,,,Take a deep breath and calm down.,深呼吸，冷靜下來。,,,,TRUE,關閉,上去,進來,撿起,起床,扔掉,TRUE,slow down,carry out,throw out,turn down,deal with,get back,,,,
word-catalog-v1,CREATE_DRAFT,,,,,slow down,slow down,phrasal_verb,A2,actions-events,減速,,,,,Drivers must slow down near the school.,司機駛近學校時必須減速。,,,,TRUE,出去,執行,放下,上車,扔掉,尋找,TRUE,turn down,switch on,calm down,deal with,carry out,throw out,,,,
word-catalog-v1,CREATE_DRAFT,,,,,look around,look around,phrasal_verb,A2,actions-events,環顧,,,,,We looked around the museum for an hour.,我們在博物館四處參觀了一小時。,,,,TRUE,長大,查找,返回,尋找,放下,登上,TRUE,turn around,switch off,turn down,calm down,slow down,get back,,,,
word-catalog-v1,CREATE_DRAFT,,,,,turn around,turn around,phrasal_verb,A2,actions-events,轉身,,,,,Turn around and face the door.,轉身面向門口。,,,,TRUE,起床,調低,尋找,長大,減速,返回,TRUE,look around,switch off,switch on,turn down,slow down,throw out,,,,
word-catalog-v1,CREATE_DRAFT,,,,,get back,get back,phrasal_verb,A2,actions-events,返回,,,,,What time will you get back home?,你甚麼時候回到家？,,,,TRUE,減速,調高,下去,趕快,打開,調低,TRUE,find out,come in,hurry up,grow up,turn up,get out,,,,
word-catalog-v1,CREATE_DRAFT,,,,,look up,look up,phrasal_verb,A2,actions-events,查找,,,,,Look up the word in a dictionary.,在字典查閱這個詞。,,,,TRUE,起床,進入,長大,發現,放下,出去,TRUE,go down,come in,get off,get out,grow up,get in,,,,
word-catalog-v1,CREATE_DRAFT,,,,,let in,let in,phrasal_verb,A2,actions-events,讓……進入,,,,,Please let the visitors in.,請讓訪客進來。,,,,TRUE,冷靜下來,放下,處理,進來,上車,減速,TRUE,go out,get up,look up,come in,get off,go up,,,,
word-catalog-v1,CREATE_DRAFT,,,,,switch on,switch on,phrasal_verb,A2,actions-events,打開,,,,,"Switch on the fan, please.",請開風扇。,,,,TRUE,環顧,轉身,上去,尋找,登上,撿起,TRUE,calm down,turn down,carry out,slow down,throw out,look for,,,,
word-catalog-v1,CREATE_DRAFT,,,,,switch off,switch off,phrasal_verb,A2,actions-events,關閉,,,,,Switch off your phone during the film.,觀看電影期間請關掉電話。,,,,TRUE,下車,打開,轉身,起床,執行,放下,TRUE,deal with,turn around,switch on,look around,slow down,throw out,,,,
word-catalog-v1,CREATE_DRAFT,,,,,farm,farm,noun,A2,animals-plants,農場,,,,,,,,,,TRUE,花生,類型,蒼蠅,百合,蘭花,藍莓,TRUE,tail,ride,deer,lily,type,kiwi,,,,
word-catalog-v1,CREATE_DRAFT,,,,,farming,farming,noun,A2,animals-plants,農業,,,,,,,,,,TRUE,玫瑰,花生,蜘蛛,西瓜,寵物,西柚,TRUE,dolphin,ladybug,firefly,mosquito,hamster,avocado,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pick,pick,verb,A2,animals-plants,摘,,,,,,,,,,TRUE,餵食,澆水,聞,騎,種植,生產,TRUE,hunt,grow,ride,water,feed,plant,,,,
word-catalog-v1,CREATE_DRAFT,,,,,plant,plant,verb,A2,animals-plants,種植,,,,,,,,,,TRUE,打獵,生產,澆水,聞,餵食,摘,TRUE,ride,smell,water,pick,feed,hunt,,,,
word-catalog-v1,CREATE_DRAFT,,,,,water,water,verb,A2,animals-plants,澆水,,,,,,,,,,TRUE,餵食,種植,打獵,生產,騎,摘,TRUE,plant,hunt,feed,smell,produce,grow,,,,
word-catalog-v1,CREATE_DRAFT,,,,,grow,grow,verb,A2,animals-plants,種植,,,,,,,,,,TRUE,餵食,騎,打獵,生產,澆水,摘,TRUE,ride,hunt,feed,pick,smell,water,,,,
word-catalog-v1,CREATE_DRAFT,,,,,produce,produce,verb,A2,animals-plants,生產,,,,,,,,,,TRUE,澆水,種植,打獵,餵食,聞,騎,TRUE,hunt,plant,grow,water,smell,pick,,,,
word-catalog-v1,CREATE_DRAFT,,,,,feed,feed,verb,A2,animals-plants,餵食,,,,,,,,,,TRUE,澆水,生產,摘,騎,聞,打獵,TRUE,hunt,grow,pick,smell,ride,plant,,,,
word-catalog-v1,CREATE_DRAFT,,,,,strawberry,strawberry,noun,A2,animals-plants,草莓,,,,,,,,,,TRUE,倉鼠,榛子,種類,核桃,駱駝,花生,TRUE,grapefruit,blueberry,watermelon,cockroach,sunflower,hazelnut,,,,
word-catalog-v1,CREATE_DRAFT,,,,,blueberry,blueberry,noun,A2,animals-plants,藍莓,,,,,,,,,,TRUE,蚊子,類型,海豚,農場,花生,老虎,TRUE,butterfly,pineapple,cockroach,crocodile,hazelnut,mosquito,,,,
word-catalog-v1,CREATE_DRAFT,,,,,watermelon,watermelon,noun,A2,animals-plants,西瓜,,,,,,,,,,TRUE,海豚,農業,鯊魚,羊毛,蜜蜂,鱷魚,TRUE,strawberry,grapefruit,pineapple,sunflower,butterfly,blueberry,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pear,pear,noun,A2,animals-plants,梨,,,,,,,,,,TRUE,蛋,熊,鹿,甲蟲,玫瑰,瓢蟲,TRUE,deer,kind,type,wool,bear,lily,,,,
word-catalog-v1,CREATE_DRAFT,,,,,pineapple,pineapple,noun,A2,animals-plants,菠蘿,,,,,,,,,,TRUE,蜘蛛,鯊魚,甲蟲,蜜蜂,蘭花,種類,TRUE,cockroach,blueberry,crocodile,butterfly,sunflower,grapefruit,,,,
word-catalog-v1,CREATE_DRAFT,,,,,mango,mango,noun,A2,animals-plants,芒果,,,,,,,,,,TRUE,蒼蠅,種類,羔羊,倉鼠,花生,羊毛,TRUE,shark,whale,camel,tiger,peanut,deer,,,,
word-catalog-v1,CREATE_DRAFT,,,,,kiwi,kiwi,noun,A2,animals-plants,奇異果,,,,,,,,,,TRUE,向日葵,螢火蟲,蚊子,牛油果,農業,海豚,TRUE,rose,pear,farm,type,bear,ride,,,,
word-catalog-v1,CREATE_DRAFT,,,,,avocado,avocado,noun,A2,animals-plants,牛油果,,,,,,,,,,TRUE,向日葵,蜘蛛網,奇異果,蝴蝶,動物園,蘭花,TRUE,farming,firefly,penguin,hamster,hazelnut,spider,,,,
word-catalog-v1,CREATE_DRAFT,,,,,grapefruit,grapefruit,noun,A2,animals-plants,西柚,,,,,,,,,,TRUE,羊毛,芒果,菠蘿,蘭花,榛子,草莓,TRUE,strawberry,watermelon,pineapple,sunflower,blueberry,cockroach,,,,
word-catalog-v1,CREATE_DRAFT,,,,,rose,rose,noun,A2,animals-plants,玫瑰,,,,,,,,,,TRUE,種類,堅果,鯊魚,芒果,西瓜,花生,TRUE,kiwi,farm,ride,lamb,wool,bear,,,,
word-catalog-v1,CREATE_DRAFT,,,,,lily,lily,noun,A2,animals-plants,百合,,,,,,,,,,TRUE,猴子,蒼蠅,寵物,蟑螂,農場,鯨魚,TRUE,farm,lamb,kind,rose,pear,bear,,,,
word-catalog-v1,CREATE_DRAFT,,,,,orchid,orchid,noun,A2,animals-plants,蘭花,,,,,,,,,,TRUE,蜜蜂,蟑螂,鯨魚,百合,瓢蟲,倉鼠,TRUE,insect,spider,cactus,shark,peanut,beetle,,,,
word-catalog-v1,CREATE_DRAFT,,,,,sunflower,sunflower,noun,A2,animals-plants,向日葵,,,,,,,,,,TRUE,蜘蛛網,牛油果,螢火蟲,榛子,仙人掌,動物園,TRUE,blueberry,crocodile,watermelon,cockroach,pineapple,butterfly,,,,
word-catalog-v1,CREATE_DRAFT,,,,,cactus,cactus,noun,A2,animals-plants,仙人掌,,,,,,,,,,TRUE,蜘蛛網,奇異果,動物園,堅果,西柚,海豚,TRUE,orchid,peanut,beetle,spider,hamster,almond,,,,
word-catalog-v1,CREATE_DRAFT,,,,,nut,nut,noun,A2,animals-plants,堅果,,,,,,,,,,TRUE,老虎,羔羊,倉鼠,駱駝,鱷魚,蟑螂,TRUE,bee,egg,fly,kind,wool,zoo,,,,
word-catalog-v1,CREATE_DRAFT,,,,,peanut,peanut,noun,A2,animals-plants,花生,,,,,,,,,,TRUE,老虎,蜘蛛,猴子,玫瑰,核桃,草莓,TRUE,cactus,almond,beetle,monkey,hamster,whale,,,,
word-catalog-v1,CREATE_DRAFT,,,,,walnut,walnut,noun,A2,animals-plants,核桃,,,,,,,,,,TRUE,芒果,玫瑰,海豚,昆蟲,類型,鯨魚,TRUE,beetle,monkey,insect,tiger,hamster,avocado,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hazelnut,hazelnut,noun,A2,animals-plants,榛子,,,,,,,,,,TRUE,蚊子,海豚,西柚,草莓,百合,蜜蜂,TRUE,blueberry,hamster,mosquito,pineapple,cockroach,dolphin,,,,
word-catalog-v1,CREATE_DRAFT,,,,,almond,almond,noun,A2,animals-plants,杏仁,,,,,,,,,,TRUE,蒼蠅,甲蟲,鯨魚,種類,蜜蜂,海豚,TRUE,beetle,peanut,monkey,cactus,insect,walnut,,,,
word-catalog-v1,CREATE_DRAFT,,,,,hard,hard,adjective,A2,animals-plants,硬,,,,,,,,,,TRUE,柔軟的,野生的,健康,壞的,全職,苗條,TRUE,soft,wild,kind,slim,cozy,deep,,,,
word-catalog-v1,CREATE_DRAFT,,,,,soft,soft,adjective,A2,animals-plants,柔軟的,,,,,,,,,,TRUE,野生的,硬,害羞的,自信的,普通的,冰凍的,TRUE,kind,hard,wild,long,slim,nice,,,,
word-catalog-v1,CREATE_DRAFT,,,,,smell,smell,verb,A2,animals-plants,聞,,,,,,,,,,TRUE,騎,種植,澆水,打獵,摘,生產,TRUE,plant,water,ride,feed,hunt,grow,,,,
word-catalog-v1,CREATE_DRAFT,,,,,behaviour,behaviour,noun,A2,emotions-personality,行為,,,,,,,behavior,,,TRUE,個性,性格,驚訝,恐懼,情感,憤怒,TRUE,character,happiness,amusement,surprise,kindness,personality,,,,
